date,daily_fees_usd,daily_revenue_usd,daily_volume_usd,tvl_usd,month
2021-06-16,,,,899394,2021-06
2021-06-17,,,,9289971,2021-06
2021-06-18,,,,13943597,2021-06
2021-06-19,,,,16034858,2021-06
2021-06-20,,,,16523770,2021-06
2021-06-21,,,,16786200,2021-06
2021-06-22,,,,17425764,2021-06
2021-06-23,,,,18265282,2021-06
2021-06-24,,,,19476800,2021-06
2021-06-25,,,,19419798,2021-06
2021-06-26,,,,19591314,2021-06
2021-06-28,,,,19866287,2021-06
2021-07-26,,,,23971534,2021-07
2021-07-27,,,,23092173,2021-07
2021-07-28,,,,22879238,2021-07
2021-07-29,,,,22763374,2021-07
2021-07-30,,,,23001351,2021-07
2021-07-31,,,,23053916,2021-07
2021-08-01,,,,22358530,2021-08
2021-08-02,,,,23201895,2021-08
2021-08-03,,,,23540316,2021-08
2021-08-04,,,,23427982,2021-08
2021-08-05,,,,23390108,2021-08
2021-08-06,,,,23369454,2021-08
2021-08-07,,,,23378056,2021-08
2021-08-08,,,,23487767,2021-08
2021-08-09,,,,23084076,2021-08
2021-08-10,,,,23251744,2021-08
2021-08-11,,,,23095181,2021-08
2021-08-12,,,,23222534,2021-08
2021-08-13,,,,23231246,2021-08
2021-08-14,,,,23278335,2021-08
2021-08-15,,,,23321109,2021-08
2021-08-16,,,,23242662,2021-08
2021-08-17,,,,23661572,2021-08
2021-08-18,,,,23578882,2021-08
2021-08-19,,,,23608041,2021-08
2021-08-20,,,,25076715,2021-08
2021-08-21,,,,23263488,2021-08
2021-08-22,,,,25120398,2021-08
2021-08-23,,,,25408719,2021-08
2021-08-24,,,,26810938,2021-08
2021-08-25,,,,26728666,2021-08
2021-08-26,,,,26841116,2021-08
2021-08-27,,,,26853655,2021-08
2021-08-28,,,,26823760,2021-08
2021-08-29,,,,26772219,2021-08
2021-08-30,,,,26697631,2021-08
2021-08-31,,,,26917762,2021-08
2021-09-01,,,,26862336,2021-09
2021-09-02,,,,27020912,2021-09
2021-09-03,,,,27276288,2021-09
2021-09-04,,,,27315162,2021-09
2021-09-05,,,,27328491,2021-09
2021-09-06,,,,27434876,2021-09
2021-09-07,,,,26989359,2021-09
2021-09-08,,,,25759128,2021-09
2021-09-09,,,,24072875,2021-09
2021-09-10,,,,32122754,2021-09
2021-09-11,,,,32189710,2021-09
2021-09-12,,,,31863263,2021-09
2021-09-13,,,,33783945,2021-09
2021-09-14,,,,34321469,2021-09
2021-09-15,,,,35001778,2021-09
2021-09-16,,,,34728814,2021-09
2021-09-17,,,,34832658,2021-09
2021-09-18,,,,34896630,2021-09
2021-09-19,,,,34703357,2021-09
2021-09-20,,,,34237882,2021-09
2021-09-21,,,,33348836,2021-09
2021-09-22,,,,33808300,2021-09
2021-09-23,,,,33350860,2021-09
2021-09-24,,,,33301160,2021-09
2021-09-25,,,,33087797,2021-09
2021-09-26,,,,33203015,2021-09
2021-09-27,,,,33183633,2021-09
2021-09-28,,,,33003569,2021-09
2021-09-29,,,,38197355,2021-09
2021-09-30,,,,37728519,2021-09
2021-10-01,,,,34936184,2021-10
2021-10-02,,,,32355584,2021-10
2021-10-03,,,,32220018,2021-10
2021-10-04,,,,31719164,2021-10
2021-10-05,,,,30854736,2021-10
2021-10-06,,,,27141363,2021-10
2021-10-07,,,,26924217,2021-10
2021-10-08,,,,26964145,2021-10
2021-10-09,,,,26911523,2021-10
2021-10-10,,,,27005910,2021-10
2021-10-11,,,,27048987,2021-10
2021-10-12,,,,27151097,2021-10
2021-10-13,,,,27160665,2021-10
2021-10-14,,,,28748961,2021-10
2021-10-15,,,,28039339,2021-10
2021-10-16,,,,27222629,2021-10
2021-10-17,,,,27320962,2021-10
2021-10-18,,,,27335909,2021-10
2021-10-19,,,,26982349,2021-10
2021-10-20,,,,27215824,2021-10
2021-10-21,,,,27715622,2021-10
2021-10-22,,,,27231096,2021-10
2021-10-23,,,,27586953,2021-10
2021-10-24,,,,27926786,2021-10
2021-10-25,,,,27291726,2021-10
2021-10-26,,,,27478663,2021-10
2021-10-27,,,,27575640,2021-10
2021-10-28,,,,27410535,2021-10
2021-10-29,,,,28043830,2021-10
2021-10-30,,,,27659651,2021-10
2021-10-31,,,,27433551,2021-10
2021-11-01,,,,27267939,2021-11
2021-11-02,,,,27258709,2021-11
2021-11-03,,,,27599610,2021-11
2021-11-04,,,,27789064,2021-11
2021-11-05,,,,27639868,2021-11
2021-11-06,,,,26598243,2021-11
2021-11-07,,,,26606497,2021-11
2021-11-08,,,,26517756,2021-11
2021-11-09,,,,26658605,2021-11
2021-11-10,,,,26328880,2021-11
2021-11-11,,,,25737345,2021-11
2021-11-12,,,,25404766,2021-11
2021-11-13,,,,25241425,2021-11
2021-11-14,,,,23947982,2021-11
2021-11-15,,,,24061710,2021-11
2021-11-16,,,,23576505,2021-11
2021-11-17,,,,36483872,2021-11
2021-11-18,,,,37373519,2021-11
2021-11-19,,,,36645471,2021-11
2021-11-20,,,,37677542,2021-11
2021-11-21,,,,37524202,2021-11
2021-11-22,,,,37047086,2021-11
2021-11-23,,,,36308055,2021-11
2021-11-24,,,,36381630,2021-11
2021-11-25,,,,36189838,2021-11
2021-11-26,,,,36425264,2021-11
2021-11-27,,,,35204346,2021-11
2021-11-28,,,,35232009,2021-11
2021-11-29,,,,35516670,2021-11
2021-11-30,,,,35740200,2021-11
2021-12-01,,,,35992368,2021-12
2021-12-02,,,,36114941,2021-12
2021-12-03,,,,35562259,2021-12
2021-12-04,,,,35274267,2021-12
2021-12-05,,,,35008011,2021-12
2021-12-06,,,,34785360,2021-12
2021-12-07,,,,36083742,2021-12
2021-12-08,,,,36163405,2021-12
2021-12-09,,,,35878744,2021-12
2021-12-10,,,,35418982,2021-12
2021-12-11,,,,34873415,2021-12
2021-12-12,,,,34738748,2021-12
2021-12-13,,,,34635903,2021-12
2021-12-14,,,,34380309,2021-12
2021-12-15,,,,34446446,2021-12
2021-12-16,,,,34817010,2021-12
2021-12-17,,,,34731480,2021-12
2021-12-18,,,,34742152,2021-12
2021-12-19,,,,34910345,2021-12
2021-12-20,,,,34404281,2021-12
2021-12-21,,,,34407133,2021-12
2021-12-22,,,,33851390,2021-12
2021-12-23,,,,33827929,2021-12
2021-12-24,,,,33788153,2021-12
2021-12-25,,,,33565851,2021-12
2021-12-26,,,,33372342,2021-12
2021-12-27,,,,33060037,2021-12
2021-12-28,,,,32722947,2021-12
2021-12-29,,,,32665718,2021-12
2021-12-30,,,,34358469,2021-12
2021-12-31,,,,34125935,2021-12
2022-01-01,,,,33833141,2022-01
2022-01-02,,,,33852131,2022-01
2022-01-03,,,,33830968,2022-01
2022-01-04,,,,33588387,2022-01
2022-01-05,,,,33770406,2022-01
2022-01-06,,,,34460801,2022-01
2022-01-07,,,,36005314,2022-01
2022-01-08,,,,35492607,2022-01
2022-01-09,,,,34605724,2022-01
2022-01-10,,,,34969533,2022-01
2022-01-11,,,,34655858,2022-01
2022-01-12,,,,35308604,2022-01
2022-01-13,,,,35977752,2022-01
2022-01-14,,,,35881205,2022-01
2022-01-15,,,,36255934,2022-01
2022-01-16,,,,36338501,2022-01
2022-01-17,,,,35721452,2022-01
2022-01-18,,,,33810880,2022-01
2022-01-19,,,,33748964,2022-01
2022-01-20,,,,33086497,2022-01
2022-01-21,,,,32821950,2022-01
2022-01-22,,,,31897407,2022-01
2022-01-23,,,,31402780,2022-01
2022-01-24,,,,31274624,2022-01
2022-01-25,,,,30957823,2022-01
2022-01-26,,,,30063220,2022-01
2022-01-27,,,,30170409,2022-01
2022-01-28,,,,29201227,2022-01
2022-01-29,,,,29749905,2022-01
2022-01-30,,,,29689301,2022-01
2022-01-31,,,,29353503,2022-01
2022-02-01,,,,29556736,2022-02
2022-02-02,,,,29738854,2022-02
2022-02-03,,,,29355466,2022-02
2022-02-04,,,,28985021,2022-02
2022-02-05,,,,29523845,2022-02
2022-02-06,,,,29519461,2022-02
2022-02-07,,,,29371414,2022-02
2022-02-08,,,,28285720,2022-02
2022-02-09,,,,28291424,2022-02
2022-02-10,,,,28499123,2022-02
2022-02-11,,,,28334869,2022-02
2022-02-12,,,,28058901,2022-02
2022-02-13,,,,28098525,2022-02
2022-02-14,,,,27993864,2022-02
2022-02-15,,,,22649450,2022-02
2022-02-16,,,,21547545,2022-02
2022-02-17,,,,21483650,2022-02
2022-02-18,,,,20972613,2022-02
2022-02-19,,,,20861980,2022-02
2022-02-20,,,,20490796,2022-02
2022-02-21,,,,20245645,2022-02
2022-02-22,,,,18456783,2022-02
2022-02-23,,,,18206414,2022-02
2022-02-24,,,,17994227,2022-02
2022-02-25,,,,17458882,2022-02
2022-02-26,,,,16420396,2022-02
2022-02-27,,,,16312931,2022-02
2022-02-28,,,,16170583,2022-02
2022-03-01,,,,16328684,2022-03
2022-03-02,,,,7868425,2022-03
2022-03-03,,,,7849522,2022-03
2022-03-04,,,,7811043,2022-03
2022-03-05,,,,7749278,2022-03
2022-03-06,,,,7751042,2022-03
2022-03-07,,,,7697571,2022-03
2022-03-08,,,,7624874,2022-03
2022-03-09,,,,7692237,2022-03
2022-03-10,,,,7678774,2022-03
2022-03-11,,,,7633657,2022-03
2022-03-12,,,,7584789,2022-03
2022-03-13,,,,7579925,2022-03
2022-03-14,,,,7552630,2022-03
2022-03-15,,,,7573087,2022-03
2022-03-16,,,,7570472,2022-03
2022-03-17,,,,7615927,2022-03
2022-03-18,,,,7657959,2022-03
2022-03-19,,,,7691152,2022-03
2022-03-20,,,,7711803,2022-03
2022-03-21,,,,7669300,2022-03
2022-03-22,,,,7664634,2022-03
2022-03-23,,,,7668718,2022-03
2022-03-24,,,,7660799,2022-03
2022-03-25,,,,7561582,2022-03
2022-03-26,,,,7538761,2022-03
2022-03-27,,,,7534191,2022-03
2022-03-28,,,,7585668,2022-03
2022-03-29,,,,7588471,2022-03
2022-03-30,,,,7604383,2022-03
2022-03-31,,,,7691177,2022-03
2022-04-01,,,,7663238,2022-04
2022-04-02,,,,7676608,2022-04
2022-04-03,,,,6230708,2022-04
2022-04-04,,,,6248477,2022-04
2022-04-05,,,,6237586,2022-04
2022-04-06,,,,6188323,2022-04
2022-04-07,,,,6114987,2022-04
2022-04-08,,,,5717332,2022-04
2022-04-09,,,,5603680,2022-04
2022-04-10,,,,5637736,2022-04
2022-04-11,,,,5611829,2022-04
2022-04-12,,,,5535884,2022-04
2022-04-13,,,,5554386,2022-04
2022-04-14,,,,5529066,2022-04
2022-04-15,,,,5504344,2022-04
2022-04-16,,,,5503846,2022-04
2022-04-17,,,,5501488,2022-04
2022-04-18,,,,5484402,2022-04
2022-04-19,,,,5489198,2022-04
2022-04-20,,,,5512630,2022-04
2022-04-21,,,,5507291,2022-04
2022-04-22,,,,5412749,2022-04
2022-04-23,,,,5398705,2022-04
2022-04-24,,,,5403741,2022-04
2022-04-25,,,,5357279,2022-04
2022-04-26,,,,5379940,2022-04
2022-04-27,,,,5331417,2022-04
2022-04-28,,,,5345902,2022-04
2022-04-29,,,,5352125,2022-04
2022-04-30,,,,5303584,2022-04
2022-05-01,,,,5273941,2022-05
2022-05-02,,,,5294041,2022-05
2022-05-03,,,,5302425,2022-05
2022-05-04,,,,5303943,2022-05
2022-05-05,,,,5360579,2022-05
2022-05-06,,,,5304330,2022-05
2022-05-07,,,,5281131,2022-05
2022-05-08,,,,4844944,2022-05
2022-05-09,,,,4387771,2022-05
2022-05-10,,,,4311532,2022-05
2022-05-11,,,,4332355,2022-05
2022-05-12,,,,4246171,2022-05
2022-05-13,,,,4200139,2022-05
2022-05-14,,,,4236745,2022-05
2022-05-15,,,,4259450,2022-05
2022-05-16,,,,4263024,2022-05
2022-05-17,,,,4228767,2022-05
2022-05-18,,,,4252749,2022-05
2022-05-19,,,,4208446,2022-05
2022-05-20,,,,4227210,2022-05
2022-05-21,,,,4207208,2022-05
2022-05-22,,,,4216882,2022-05
2022-05-23,,,,4231951,2022-05
2022-05-24,,,,4213394,2022-05
2022-05-25,,,,4217065,2022-05
2022-05-26,,,,4183603,2022-05
2022-05-27,,,,4146126,2022-05
2022-05-28,,,,4121778,2022-05
2022-05-29,,,,4156264,2022-05
2022-05-30,,,,4165097,2022-05
2022-05-31,,,,4180713,2022-05
2022-06-01,,,,4175141,2022-06
2022-06-02,,,,4145373,2022-06
2022-06-03,,,,4131051,2022-06
2022-06-04,,,,4122591,2022-06
2022-06-05,,,,4135200,2022-06
2022-06-06,,,,4132639,2022-06
2022-06-07,,,,4148065,2022-06
2022-06-08,,,,4141587,2022-06
2022-06-09,,,,4133183,2022-06
2022-06-10,,,,4132522,2022-06
2022-06-11,,,,4106901,2022-06
2022-06-12,,,,4063859,2022-06
2022-06-13,,,,4049419,2022-06
2022-06-14,,,,3940940,2022-06
2022-06-15,,,,3937577,2022-06
2022-06-16,,,,3956791,2022-06
2022-06-17,,,,3914934,2022-06
2022-06-18,,,,3914652,2022-06
2022-06-19,,,,3901678,2022-06
2022-06-20,,,,3929550,2022-06
2022-06-21,,,,3937931,2022-06
2022-06-22,,,,3928126,2022-06
2022-06-23,,,,3918588,2022-06
2022-06-24,,,,3943669,2022-06
2022-06-25,,,,3980604,2022-06
2022-06-26,,,,3981316,2022-06
2022-06-27,,,,3962428,2022-06
2022-06-28,,,,3956230,2022-06
2022-06-29,,,,3942513,2022-06
2022-06-30,,,,3935781,2022-06
2022-07-01,,,,3856053,2022-07
2022-07-02,,,,3904188,2022-07
2022-07-03,,,,3897594,2022-07
2022-07-04,,,,3908667,2022-07
2022-07-05,,,,3922902,2022-07
2022-07-06,,,,3917197,2022-07
2022-07-07,,,,3927769,2022-07
2022-07-08,,,,3934826,2022-07
2022-07-09,,,,3930878,2022-07
2022-07-10,,,,3923045,2022-07
2022-07-11,,,,3908631,2022-07
2022-07-12,,,,3892520,2022-07
2022-07-13,,,,3892739,2022-07
2022-07-14,,,,3910838,2022-07
2022-07-15,,,,3921755,2022-07
2022-07-16,,,,3919689,2022-07
2022-07-17,,,,3942248,2022-07
2022-07-18,,,,3937336,2022-07
2022-07-19,,,,3972455,2022-07
2022-07-20,,,,3972200,2022-07
2022-07-21,,,,3950979,2022-07
2022-07-22,,,,3986743,2022-07
2022-07-23,,,,3980235,2022-07
2022-07-24,,,,6038847,2022-07
2022-07-25,,,,6035723,2022-07
2022-07-26,,,,6021821,2022-07
2022-07-27,,,,6011248,2022-07
2022-07-28,,,,6041875,2022-07
2022-07-29,,,,6068518,2022-07
2022-07-30,,,,6077805,2022-07
2022-07-31,,,,6091329,2022-07
2022-08-01,,,,6052378,2022-08
2022-08-02,,,,6049748,2022-08
2022-08-03,,,,5847243,2022-08
2022-08-04,,,,6982245,2022-08
2022-08-05,,,,6982275,2022-08
2022-08-06,,,,6993181,2022-08
2022-08-07,,,,6992067,2022-08
2022-08-08,,,,6996472,2022-08
2022-08-09,,,,7011472,2022-08
2022-08-10,,,,7004900,2022-08
2022-08-11,,,,7018819,2022-08
2022-08-12,,,,7022301,2022-08
2022-08-13,,,,7034591,2022-08
2022-08-14,,,,7028209,2022-08
2022-08-15,,,,6998199,2022-08
2022-08-16,,,,7006662,2022-08
2022-08-17,,,,7000201,2022-08
2022-08-18,,,,6991241,2022-08
2022-08-19,,,,6899712,2022-08
2022-08-20,,,,6876777,2022-08
2022-08-21,,,,6853576,2022-08
2022-08-22,,,,6857575,2022-08
2022-08-23,,,,6866237,2022-08
2022-08-24,,,,6875221,2022-08
2022-08-25,,,,6870616,2022-08
2022-08-26,,,,6877260,2022-08
2022-08-27,,,,6852228,2022-08
2022-08-28,,,,6828669,2022-08
2022-08-29,,,,6835726,2022-08
2022-08-30,,,,6848708,2022-08
2022-08-31,,,,6829956,2022-08
2022-09-01,,,,6826535,2022-09
2022-09-02,,,,6840830,2022-09
2022-09-03,,,,6833019,2022-09
2022-09-04,,,,6797765,2022-09
2022-09-05,,,,6798243,2022-09
2022-09-06,,,,6793152,2022-09
2022-09-07,,,,6787141,2022-09
2022-09-08,,,,6803513,2022-09
2022-09-09,,,,8453695,2022-09
2022-09-10,,,,7556678,2022-09
2022-09-11,,,,7550320,2022-09
2022-09-12,,,,7537589,2022-09
2022-09-13,,,,7540347,2022-09
2022-09-14,,,,7504078,2022-09
2022-09-15,,,,7516067,2022-09
2022-09-16,,,,7492029,2022-09
2022-09-17,,,,7480588,2022-09
2022-09-18,,,,7495460,2022-09
2022-09-19,,,,7470759,2022-09
2022-09-20,,,,7468980,2022-09
2022-09-21,,,,7459256,2022-09
2022-09-22,,,,7427448,2022-09
2022-09-23,,,,7453720,2022-09
2022-09-24,,,,7454210,2022-09
2022-09-25,,,,7468102,2022-09
2022-09-26,,,,7440117,2022-09
2022-09-27,,,,7435532,2022-09
2022-09-28,,,,8304634,2022-09
2022-09-29,,,,8328222,2022-09
2022-09-30,,,,8299958,2022-09
2022-10-01,,,,8323799,2022-10
2022-10-02,,,,8317363,2022-10
2022-10-03,,,,8296350,2022-10
2022-10-04,,,,8316346,2022-10
2022-10-05,,,,8332494,2022-10
2022-10-06,,,,8314508,2022-10
2022-10-07,,,,8322705,2022-10
2022-10-08,,,,7922258,2022-10
2022-10-09,,,,8301867,2022-10
2022-10-10,,,,8304018,2022-10
2022-10-11,,,,7894652,2022-10
2022-10-12,,,,8288524,2022-10
2022-10-13,,,,8283328,2022-10
2022-10-14,,,,8277786,2022-10
2022-10-15,,,,8270426,2022-10
2022-10-16,,,,8260600,2022-10
2022-10-17,,,,8280134,2022-10
2022-10-18,,,,8306256,2022-10
2022-10-19,,,,8277988,2022-10
2022-10-20,,,,8270979,2022-10
2022-10-21,,,,8257525,2022-10
2022-10-22,,,,8272678,2022-10
2022-10-23,,,,8280741,2022-10
2022-10-24,,,,8321401,2022-10
2022-10-25,,,,8297394,2022-10
2022-10-26,,,,8354643,2022-10
2022-10-27,,,,8411951,2022-10
2022-10-28,,,,7633515,2022-10
2022-10-29,,,,7637743,2022-10
2022-10-30,,,,7664231,2022-10
2022-10-31,,,,7611346,2022-10
2022-11-01,,,,7611787,2022-11
2022-11-02,,,,7600584,2022-11
2022-11-03,,,,7575723,2022-11
2022-11-04,,,,7594363,2022-11
2022-11-05,,,,7658306,2022-11
2022-11-06,,,,7652114,2022-11
2022-11-07,,,,7621181,2022-11
2022-11-08,,,,7618790,2022-11
2022-11-09,,,,7501676,2022-11
2022-11-10,,,,7288922,2022-11
2022-11-11,,,,7418275,2022-11
2022-11-12,,,,7401639,2022-11
2022-11-13,,,,7379279,2022-11
2022-11-14,,,,7367525,2022-11
2022-11-15,,,,7074453,2022-11
2022-11-16,,,,7122827,2022-11
2022-11-17,,,,7112163,2022-11
2022-11-18,,,,7088420,2022-11
2022-11-19,,,,7097570,2022-11
2022-11-20,,,,7093967,2022-11
2022-11-21,,,,7074660,2022-11
2022-11-22,,,,7053543,2022-11
2022-11-23,,,,7069535,2022-11
2022-11-24,,,,6989591,2022-11
2022-11-25,,,,7065207,2022-11
2022-11-26,,,,7070865,2022-11
2022-11-27,,,,7036531,2022-11
2022-11-28,,,,6972568,2022-11
2022-11-29,,,,7275638,2022-11
2022-11-30,,,,7547360,2022-11
2022-12-01,,,,7809186,2022-12
2022-12-02,,,,8094668,2022-12
2022-12-03,,,,8342170,2022-12
2022-12-04,,,,8544509,2022-12
2022-12-05,,,,8602394,2022-12
2022-12-06,,,,8950544,2022-12
2022-12-07,,,,8915565,2022-12
2022-12-08,,,,9827317,2022-12
2022-12-09,,,,10667783,2022-12
2022-12-10,,,,12313998,2022-12
2022-12-11,,,,12378767,2022-12
2022-12-12,,,,12369020,2022-12
2022-12-13,,,,12544780,2022-12
2022-12-14,,,,13275366,2022-12
2022-12-15,,,,13803254,2022-12
2022-12-16,,,,13857719,2022-12
2022-12-17,,,,13985599,2022-12
2022-12-18,,,,14076582,2022-12
2022-12-19,,,,14032261,2022-12
2022-12-20,,,,13883791,2022-12
2022-12-21,,,,14349427,2022-12
2022-12-22,,,,14382643,2022-12
2022-12-23,,,,14439878,2022-12
2022-12-24,,,,15689426,2022-12
2022-12-25,,,,15713083,2022-12
2022-12-26,,,,15628265,2022-12
2022-12-27,,,,15658461,2022-12
2022-12-28,,,,15665158,2022-12
2022-12-29,,,,15523396,2022-12
2022-12-30,,,,15437924,2022-12
2022-12-31,,,,15220262,2022-12
2023-01-01,,,,15431203,2023-01
2023-01-02,,,,15570043,2023-01
2023-01-03,,,,15670957,2023-01
2023-01-04,,,,16115238,2023-01
2023-01-05,,,,15888191,2023-01
2023-01-06,,,,13487754,2023-01
2023-01-07,,,,13601362,2023-01
2023-01-08,,,,13636521,2023-01
2023-01-09,,,,13945675,2023-01
2023-01-10,,,,13663345,2023-01
2023-01-11,,,,14392876,2023-01
2023-01-12,,,,15029244,2023-01
2023-01-13,,,,15893364,2023-01
2023-01-14,,,,16654856,2023-01
2023-01-15,,,,17361617,2023-01
2023-01-16,,,,17340092,2023-01
2023-01-17,,,,18675555,2023-01
2023-01-18,,,,19334496,2023-01
2023-01-19,,,,18794051,2023-01
2023-01-20,,,,19350757,2023-01
2023-01-21,,,,20303950,2023-01
2023-01-22,,,,20333753,2023-01
2023-01-23,,,,20516881,2023-01
2023-01-24,,,,20659597,2023-01
2023-01-25,,,,20649610,2023-01
2023-01-26,,,,21724846,2023-01
2023-01-27,,,,20340644,2023-01
2023-01-28,,,,19680420,2023-01
2023-01-29,,,,19804028,2023-01
2023-01-30,,,,20423281,2023-01
2023-01-31,,,,19471989,2023-01
2023-02-01,,,,19619612,2023-02
2023-02-02,,,,19673363,2023-02
2023-02-03,,,,19653731,2023-02
2023-02-04,,,,19221183,2023-02
2023-02-05,,,,20349358,2023-02
2023-02-06,,,,20352640,2023-02
2023-02-07,,,,20053688,2023-02
2023-02-08,,,,21013539,2023-02
2023-02-09,,,,20645139,2023-02
2023-02-10,,,,20032920,2023-02
2023-02-11,,,,20526231,2023-02
2023-02-12,,,,20943999,2023-02
2023-02-13,,,,20815763,2023-02
2023-02-14,,,,21158532,2023-02
2023-02-15,,,,22500645,2023-02
2023-02-16,,,,24127384,2023-02
2023-02-17,,,,23507185,2023-02
2023-02-18,,,,24710811,2023-02
2023-02-19,,,,24617176,2023-02
2023-02-20,,,,24857845,2023-02
2023-02-21,,,,25584503,2023-02
2023-02-22,,,,24751593,2023-02
2023-02-23,,,,24348368,2023-02
2023-02-24,,,,24510491,2023-02
2023-02-25,,,,23797589,2023-02
2023-02-26,,,,23446961,2023-02
2023-02-27,,,,24088201,2023-02
2023-02-28,,,,23979636,2023-02
2023-03-01,,,,23610079,2023-03
2023-03-02,,,,24404806,2023-03
2023-03-03,,,,25608578,2023-03
2023-03-04,,,,24720737,2023-03
2023-03-05,,,,25141851,2023-03
2023-03-06,,,,25429752,2023-03
2023-03-07,,,,25714232,2023-03
2023-03-08,,,,27312740,2023-03
2023-03-09,,,,27204725,2023-03
2023-03-10,,,,26251907,2023-03
2023-03-11,,,,26707010,2023-03
2023-03-12,,,,25768586,2023-03
2023-03-13,,,,27907154,2023-03
2023-03-14,,,,30458072,2023-03
2023-03-15,,,,32145655,2023-03
2023-03-16,,,,31824538,2023-03
2023-03-17,,,,32702235,2023-03
2023-03-18,,,,35439789,2023-03
2023-03-19,,,,35367502,2023-03
2023-03-20,,,,36684940,2023-03
